Forage: 10, 18, 16, 16, 13, 14, 11, 13, 7, 11, 8, 6
Forage: 10, 17, 10, 17, 16, 13, 10, 9, 8, 10, 8, 10
Forage: 11, 20, 12, 17, 14, 14, 11, 11, 7, 7, 10, 3
Forage: 12, 16, 15, 11, 14, 13, 13, 10, 9, 11, 11, 10
Forage: 14, 18, 10, 14, 12, 9, 11, 11, 14, 10, 8, 9
Forage: 13, 16, 17, 13, 18, 8, 13, 12, 6, 11, 11, 4
Forage: 15, 21, 18, 14, 13, 14, 15, 13, 13, 7, 12, 11
Forage: 18, 16, 13, 17, 15, 14, 11, 13, 11, 9, 13, 7
Forage: 12, 17, 13, 16, 13, 13, 13, 12, 10, 12, 11, 10
Forage: 14, 17, 19, 15, 12, 13, 10, 14, 11, 13, 13, 11
Forage: 12, 18, 14, 17, 9, 6, 4, 3, 2, 3, 2, 3
Forage: 12, 23, 15, 16, 13, 11, 12, 13, 14, 7, 10, 10
Forage: 12, 17, 12, 18, 14, 14, 12, 10, 9, 9, 8, 9
Forage: 13, 17, 16, 14, 15, 7, 11, 11, 9, 10, 6, 10
Forage: 13, 13, 6, 9, 7, 11, 9, 12, 12, 12, 11, 12
Forage: 11, 19, 12, 23, 10, 13, 12, 12, 12, 11, 9, 9
Forage: 17, 14, 19, 13, 10, 15, 12, 10, 10, 9, 11, 7
Forage: 13, 19, 17, 16, 17, 12, 16, 11, 16, 12, 10, 9
Forage: 12, 20, 16, 15, 11, 13, 15, 9, 8, 14, 10, 9
Forage: 14, 15, 15, 17, 13, 14, 17, 8, 6, 10, 6, 6
Forage: 14, 15, 15, 13, 13, 11, 11, 16, 13, 15, 9, 13
Forage: 11, 17, 18, 14, 12, 12, 14, 13, 13, 15, 11, 8
Forage: 13, 15, 14, 10, 13, 11, 11, 10, 8, 10, 9, 8
Forage: 14, 13, 19, 11, 15, 14, 11, 10, 14, 10, 8, 8
Forage: 18, 15, 18, 20, 13, 13, 15, 9, 15, 10, 12, 11
Forage: 16, 17, 8, 9, 9, 4, 0, 0, 0, 0, 0, 0
Forage: 14, 16, 14, 16, 13, 16, 10, 9, 12, 9, 9, 8
Forage: 15, 17, 17, 16, 11, 14, 16, 13, 9, 12, 9, 5
Forage: 12, 19, 12, 13, 10, 18, 9, 11, 11, 10, 6, 9
Forage: 13, 15, 14, 14, 13, 12, 10, 11, 6, 14, 11, 10
Forage: 12, 20, 15, 16, 14, 17, 13, 13, 14, 8, 11, 12
Forage: 15, 15, 17, 11, 16, 12, 14, 10, 13, 10, 9, 4
Forage: 16, 16, 16, 13, 5, 6, 2, 0, 1, 0, 0, 0
Forage: 15, 16, 18, 15, 12, 9, 14, 12, 10, 12, 6, 10
Forage: 11, 19, 13, 16, 14, 18, 12, 14, 12, 11, 14, 7
Forage: 13, 15, 15, 13, 12, 16, 9, 8, 10, 11, 8, 11
Forage: 9, 13, 11, 5, 5, 4, 3, 7, 6, 8, 9, 7
Forage: 10, 15, 15, 12, 12, 17, 11, 12, 9, 8, 6, 9
Forage: 15, 17, 16, 13, 15, 12, 14, 12, 8, 9, 11, 10
Forage: 11, 17, 11, 16, 14, 17, 12, 12, 9, 10, 12, 7
Forage: 12, 18, 15, 15, 14, 17, 10, 7, 12, 10, 5, 3
Forage: 12, 18, 17, 13, 14, 12, 13, 15, 12, 6, 11, 10
Forage: 12, 22, 10, 13, 11, 16, 14, 12, 10, 12, 9, 12
Forage: 19, 19, 17, 11, 20, 13, 19, 8, 14, 11, 10, 11
Forage: 12, 14, 16, 15, 15, 16, 12, 9, 9, 9, 10, 9
Forage: 17, 14, 17, 19, 17, 10, 17, 9, 14, 12, 7, 9
Forage: 9, 16, 16, 14, 11, 13, 10, 13, 11, 9, 8, 11
Forage: 12, 11, 14, 18, 9, 13, 11, 11, 5, 11, 8, 13
Forage: 10, 14, 18, 14, 12, 10, 15, 11, 10, 8, 6, 12
Forage: 11, 15, 16, 15, 14, 12, 14, 11, 11, 7, 9, 9
Forage: 13, 18, 19, 14, 15, 13, 11, 12, 12, 11, 7, 8
Forage: 14, 8, 8, 8, 8, 9, 15, 17, 15, 15, 16, 14
Forage: 11, 17, 15, 15, 15, 13, 13, 9, 11, 12, 5, 7
Forage: 10, 18, 18, 16, 16, 15, 13, 11, 14, 10, 2, 10
Forage: 14, 16, 15, 12, 11, 18, 14, 14, 12, 9, 7, 12
Forage: 13, 19, 17, 14, 10, 10, 17, 10, 9, 9, 7, 8
Forage: 13, 18, 16, 15, 15, 15, 13, 11, 12, 5, 0, 3
Forage: 13, 16, 15, 13, 14, 9, 13, 11, 14, 9, 10, 9
Forage: 13, 15, 15, 15, 14, 12, 15, 11, 13, 9, 11, 8
Forage: 15, 18, 16, 14, 16, 10, 9, 13, 10, 11, 8, 13
Forage: 13, 16, 16, 19, 12, 12, 12, 11, 12, 8, 10, 8
Forage: 17, 17, 13, 15, 14, 11, 12, 11, 8, 7, 7, 10
Forage: 16, 16, 18, 12, 13, 14, 10, 14, 11, 12, 8, 7
Forage: 13, 15, 15, 17, 11, 16, 13, 11, 12, 11, 11, 9
Forage: 16, 17, 14, 14, 12, 10, 13, 13, 5, 11, 7, 10
Forage: 13, 17, 18, 14, 17, 16, 13, 10, 7, 10, 5, 11
Forage: 16, 17, 16, 11, 15, 13, 11, 12, 10, 7, 5, 6
Forage: 13, 13, 15, 13, 11, 13, 11, 15, 10, 8, 10, 10
Forage: 12, 20, 16, 15, 13, 10, 13, 12, 8, 14, 10, 12
Forage: 16, 16, 17, 18, 16, 12, 12, 14, 14, 7, 11, 13
Forage: 15, 17, 18, 17, 12, 15, 13, 13, 10, 11, 12, 11
Forage: 12, 17, 13, 15, 15, 11, 13, 7, 12, 11, 9, 4
Forage: 16, 15, 18, 14, 12, 12, 15, 8, 7, 7, 10, 8
Forage: 14, 20, 13, 16, 14, 11, 11, 14, 11, 11, 7, 9
Forage: 13, 17, 15, 18, 13, 18, 16, 13, 10, 11, 9, 13
Forage: 13, 17, 12, 13, 15, 12, 15, 10, 10, 12, 9, 8
Forage: 11, 14, 19, 13, 14, 12, 20, 12, 10, 9, 10, 12
Forage: 13, 19, 14, 18, 16, 12, 13, 9, 9, 13, 14, 6
Forage: 12, 17, 18, 13, 12, 10, 13, 11, 10, 14, 9, 7
Forage: 12, 19, 18, 17, 12, 13, 12, 15, 10, 13, 5, 9
Forage: 17, 15, 17, 14, 13, 10, 12, 13, 12, 7, 9, 7
Forage: 12, 20, 12, 17, 16, 13, 11, 11, 10, 10, 9, 8
Forage: 14, 15, 16, 14, 11, 14, 14, 9, 11, 14, 4, 10
Forage: 15, 18, 17, 12, 12, 12, 14, 14, 11, 11, 9, 8
Forage: 13, 22, 11, 15, 17, 12, 14, 14, 9, 6, 9, 7
Forage: 10, 13, 16, 11, 13, 8, 14, 9, 8, 6, 12, 11
Forage: 12, 18, 13, 13, 15, 9, 12, 10, 7, 5, 9, 10
Forage: 13, 19, 20, 10, 14, 13, 5, 14, 9, 9, 9, 11
Forage: 12, 21, 17, 13, 11, 16, 14, 14, 14, 9, 6, 7
Forage: 13, 20, 19, 19, 17, 14, 13, 14, 12, 8, 12, 5
Forage: 12, 16, 20, 10, 16, 10, 15, 12, 10, 8, 12, 8
Forage: 14, 17, 18, 16, 15, 10, 14, 10, 16, 9, 11, 9
Forage: 14, 18, 16, 14, 14, 11, 12, 12, 11, 12, 12, 8
Forage: 15, 21, 20, 16, 10, 15, 12, 8, 12, 12, 7, 10
Forage: 16, 20, 17, 13, 14, 15, 11, 12, 11, 12, 12, 9
Forage: 11, 15, 16, 15, 16, 13, 16, 11, 12, 7, 11, 13
Forage: 16, 13, 19, 15, 11, 17, 12, 11, 14, 9, 9, 10
Forage: 16, 19, 16, 16, 13, 12, 16, 10, 11, 8, 12, 5
Forage: 14, 20, 16, 15, 13, 10, 10, 14, 10, 13, 9, 14
Forage: 13, 20, 17, 11, 13, 16, 12, 9, 10, 13, 9, 9
Forage: 17, 16, 17, 14, 17, 8, 13, 15, 10, 8, 4, 9
Forage: 13, 19, 15, 21, 14, 11, 15, 11, 14, 16, 8, 11
Forage: 13, 15, 17, 11, 16, 7, 5, 11, 12, 7, 11, 10
Forage: 22, 13, 15, 16, 15, 13, 15, 12, 10, 9, 8, 6
Forage: 11, 12, 18, 14, 13, 12, 11, 9, 11, 10, 9, 12
Forage: 15, 22, 18, 14, 14, 16, 12, 12, 13, 9, 9, 13
Forage: 10, 19, 17, 17, 14, 14, 11, 12, 11, 11, 7, 5
Forage: 17, 21, 15, 16, 21, 8, 17, 11, 14, 10, 11, 8
Forage: 11, 15, 12, 13, 10, 18, 10, 12, 13, 11, 5, 5
Forage: 12, 17, 13, 13, 13, 16, 12, 11, 7, 11, 8, 8
Forage: 15, 15, 14, 11, 18, 16, 11, 13, 9, 14, 7, 7
Forage: 17, 15, 15, 13, 17, 10, 10, 13, 9, 11, 9, 8
Forage: 14, 12, 17, 9, 16, 10, 13, 15, 9, 9, 11, 6
Forage: 10, 15, 15, 12, 12, 11, 13, 11, 11, 10, 10, 8
Forage: 11, 16, 16, 13, 15, 10, 9, 12, 10, 10, 10, 7
Forage: 13, 19, 12, 14, 15, 12, 12, 8, 13, 12, 6, 9
Forage: 15, 18, 15, 17, 15, 13, 8, 11, 12, 11, 9, 6
Forage: 14, 16, 15, 16, 12, 15, 10, 13, 9, 14, 8, 7
Forage: 16, 23, 14, 14, 10, 11, 11, 10, 9, 11, 8, 8
Forage: 10, 14, 22, 12, 14, 17, 14, 13, 12, 7, 8, 13
Forage: 19, 14, 19, 16, 16, 17, 17, 7, 10, 11, 7, 4
Forage: 12, 19, 13, 15, 16, 9, 12, 10, 9, 10, 6, 9
Forage: 14, 19, 15, 17, 10, 15, 12, 16, 11, 8, 8, 9
Forage: 17, 16, 17, 11, 11, 18, 9, 10, 13, 11, 11, 5
Forage: 15, 21, 18, 16, 16, 11, 15, 11, 9, 8, 9, 8
Forage: 15, 19, 15, 17, 13, 18, 12, 12, 11, 11, 9, 4
Forage: 14, 16, 14, 13, 9, 10, 12, 12, 9, 7, 7, 5
Forage: 10, 18, 13, 17, 16, 9, 13, 9, 10, 9, 14, 10
Forage: 10, 16, 16, 17, 15, 11, 15, 9, 12, 12, 6, 7
Forage: 19, 20, 16, 16, 10, 16, 15, 12, 11, 9, 9, 6
Forage: 16, 19, 18, 14, 16, 11, 14, 22, 10, 10, 12, 9
Forage: 11, 16, 16, 16, 16, 13, 13, 9, 16, 10, 8, 14
Forage: 12, 14, 17, 10, 13, 15, 7, 12, 13, 14, 8, 9
Forage: 14, 18, 14, 15, 16, 9, 14, 7, 15, 7, 11, 11
Forage: 12, 17, 13, 12, 15, 13, 10, 12, 9, 6, 15, 12
Forage: 20, 20, 17, 16, 12, 14, 12, 16, 7, 6, 7, 9
Forage: 12, 18, 17, 12, 16, 14, 12, 9, 9, 10, 9, 8
Forage: 13, 15, 16, 16, 9, 13, 10, 13, 14, 8, 14, 13
Forage: 10, 17, 14, 16, 14, 12, 14, 15, 12, 14, 8, 15
Forage: 15, 21, 19, 19, 17, 11, 14, 14, 9, 8, 9, 8
Forage: 16, 14, 18, 16, 9, 12, 10, 11, 15, 11, 8, 8
Forage: 11, 24, 10, 16, 16, 13, 13, 11, 11, 9, 13, 8
Forage: 17, 19, 14, 17, 17, 19, 11, 13, 8, 11, 11, 10
Forage: 7, 20, 17, 11, 14, 13, 11, 10, 11, 9, 8, 6
Forage: 13, 19, 19, 15, 13, 15, 11, 12, 10, 8, 12, 8
Forage: 13, 21, 17, 13, 14, 9, 13, 16, 10, 12, 10, 11
Forage: 11, 18, 15, 14, 16, 10, 16, 9, 9, 7, 4, 10
Forage: 15, 18, 19, 8, 16, 10, 13, 8, 10, 6, 11, 8
Forage: 13, 15, 17, 11, 15, 17, 9, 10, 13, 8, 8, 8
Forage: 17, 16, 18, 11, 14, 14, 14, 8, 15, 13, 8, 9
Forage: 13, 12, 19, 11, 15, 9, 9, 10, 10, 8, 9, 9
Forage: 8, 19, 17, 12, 16, 14, 15, 7, 13, 6, 11, 11
Forage: 13, 17, 12, 16, 15, 10, 13, 8, 11, 13, 10, 7
Forage: 15, 18, 17, 10, 13, 15, 10, 8, 13, 12, 8, 11
Forage: 14, 14, 13, 14, 13, 13, 12, 13, 9, 9, 7, 9
Forage: 12, 17, 17, 15, 13, 12, 13, 9, 5, 9, 6, 10
Forage: 12, 15, 16, 15, 14, 12, 11, 10, 6, 12, 9, 6
Forage: 12, 18, 15, 15, 14, 11, 14, 7, 14, 10, 11, 8
Forage: 13, 21, 17, 17, 14, 16, 10, 16, 10, 12, 9, 11
Forage: 12, 16, 16, 19, 16, 10, 13, 16, 10, 14, 8, 10
Forage: 14, 20, 17, 16, 19, 15, 15, 13, 11, 11, 13, 11
Forage: 13, 19, 10, 13, 16, 15, 16, 8, 11, 11, 11, 7
Forage: 8, 16, 15, 15, 16, 10, 14, 13, 12, 15, 11, 15
Forage: 17, 20, 13, 20, 12, 13, 11, 16, 11, 10, 12, 8
Forage: 14, 13, 15, 12, 10, 13, 11, 10, 11, 10, 9, 10
Forage: 15, 19, 15, 11, 13, 12, 9, 13, 12, 10, 15, 6
Forage: 15, 14, 16, 14, 17, 13, 12, 11, 13, 11, 13, 7
Forage: 10, 18, 14, 13, 12, 13, 11, 13, 10, 12, 8, 10
Forage: 8, 14, 14, 14, 13, 13, 15, 9, 12, 11, 10, 6
Forage: 13, 20, 15, 18, 13, 12, 17, 15, 8, 12, 10, 10
Forage: 13, 21, 14, 16, 16, 18, 6, 13, 9, 7, 12, 9
Forage: 16, 17, 16, 14, 14, 14, 10, 9, 15, 8, 10, 7
Forage: 17, 13, 18, 13, 14, 13, 12, 13, 10, 8, 10, 12
Forage: 11, 19, 16, 14, 17, 12, 13, 12, 11, 6, 11, 8
Forage: 16, 20, 17, 15, 16, 14, 15, 16, 9, 14, 11, 8
Forage: 14, 20, 15, 19, 12, 15, 11, 14, 7, 15, 4, 14
Forage: 17, 16, 13, 18, 14, 12, 13, 11, 12, 8, 10, 10
Forage: 13, 22, 16, 12, 14, 13, 10, 13, 11, 8, 8, 11
Forage: 11, 12, 14, 15, 16, 9, 14, 13, 12, 8, 11, 5
Forage: 15, 18, 17, 12, 19, 12, 13, 13, 10, 11, 9, 14
Forage: 14, 16, 18, 18, 17, 12, 15, 12, 11, 11, 12, 14
Forage: 12, 15, 18, 13, 14, 14, 5, 14, 12, 13, 14, 12
Forage: 11, 18, 14, 12, 14, 13, 11, 12, 12, 14, 6, 8
Forage: 12, 15, 18, 17, 10, 15, 11, 14, 9, 8, 9, 9
Forage: 13, 17, 13, 14, 12, 14, 10, 8, 10, 9, 8, 5
Forage: 12, 16, 17, 18, 16, 16, 11, 11, 12, 11, 10, 9
Forage: 9, 20, 15, 18, 15, 14, 11, 10, 13, 6, 9, 9
Forage: 12, 14, 18, 11, 15, 12, 13, 9, 12, 10, 11, 7
Forage: 10, 16, 15, 15, 10, 11, 13, 16, 10, 11, 9, 15
Forage: 9, 21, 16, 15, 16, 14, 10, 9, 16, 5, 12, 13
Forage: 13, 15, 17, 11, 12, 9, 16, 10, 13, 14, 7, 8
Forage: 13, 20, 15, 16, 20, 14, 15, 9, 15, 10, 12, 11
Forage: 13, 23, 15, 14, 20, 10, 14, 12, 14, 11, 10, 15
Forage: 13, 17, 16, 14, 13, 14, 10, 13, 7, 11, 8, 11
Forage: 17, 20, 16, 13, 14, 17, 17, 9, 13, 9, 12, 10
Forage: 15, 14, 16, 11, 19, 14, 11, 11, 12, 10, 9, 8
Forage: 15, 18, 15, 14, 16, 11, 15, 10, 11, 9, 11, 12
Forage: 16, 19, 13, 15, 14, 16, 11, 14, 10, 15, 6, 12
Forage: 18, 16, 14, 16, 10, 14, 14, 11, 10, 13, 10, 8
Forage: 19, 14, 18, 17, 13, 12, 11, 11, 11, 8, 13, 5
Forage: 12, 16, 19, 14, 15, 10, 14, 12, 7, 12, 9, 9
Forage: 17, 21, 15, 13, 10, 16, 12, 13, 13, 8, 10, 14
Forage: 10, 15, 12, 17, 12, 15, 8, 15, 16, 9, 12, 4
Forage: 16, 20, 17, 17, 14, 13, 11, 10, 11, 13, 9, 11
Forage: 13, 14, 18, 15, 15, 12, 12, 7, 12, 11, 7, 8
Forage: 15, 18, 18, 10, 16, 15, 14, 12, 13, 10, 8, 12
Forage: 14, 15, 18, 16, 10, 13, 11, 14, 10, 10, 11, 11
Forage: 14, 14, 17, 11, 14, 11, 11, 13, 10, 8, 14, 5
Forage: 16, 16, 17, 11, 15, 12, 16, 8, 12, 11, 7, 9
Forage: 12, 21, 18, 16, 14, 16, 13, 9, 11, 14, 8, 10
Forage: 11, 12, 14, 17, 15, 18, 12, 11, 11, 4, 11, 10
Forage: 16, 19, 15, 11, 17, 14, 12, 9, 13, 12, 6, 16
Forage: 20, 17, 21, 16, 9, 17, 12, 17, 11, 12, 9, 15
Forage: 12, 22, 16, 16, 18, 14, 13, 15, 13, 10, 11, 7
Forage: 15, 16, 18, 15, 13, 12, 13, 10, 15, 7, 7, 9
Forage: 16, 14, 15, 15, 12, 16, 13, 13, 15, 12, 11, 7
Forage: 12, 16, 14, 16, 14, 18, 10, 13, 13, 12, 10, 10
Forage: 15, 17, 10, 15, 16, 11, 13, 5, 12, 7, 11, 3
Forage: 15, 20, 14, 14, 15, 10, 8, 11, 15, 6, 13, 8
Forage: 15, 16, 16, 19, 16, 14, 13, 15, 8, 13, 12, 8
Forage: 12, 17, 14, 15, 15, 15, 14, 14, 11, 11, 14, 13
Forage: 17, 16, 13, 15, 13, 16, 14, 10, 12, 12, 11, 5
Forage: 16, 18, 14, 15, 7, 15, 11, 12, 10, 14, 12, 10
Forage: 18, 18, 17, 15, 15, 11, 13, 10, 14, 7, 9, 8
Forage: 14, 16, 15, 15, 14, 11, 17, 13, 9, 12, 9, 6
Forage: 19, 19, 19, 14, 15, 13, 13, 12, 13, 12, 9, 7
Forage: 15, 17, 18, 17, 16, 13, 10, 9, 12, 12, 8, 10
Forage: 13, 16, 15, 17, 16, 16, 11, 15, 13, 13, 9, 9
Forage: 17, 15, 16, 14, 15, 12, 11, 10, 11, 11, 7, 10
Forage: 17, 15, 17, 17, 10, 17, 14, 13, 16, 13, 8, 8
Forage: 13, 15, 15, 14, 15, 10, 12, 13, 8, 13, 12, 11
Forage: 9, 19, 14, 18, 15, 14, 12, 13, 7, 13, 8, 12
Forage: 19, 14, 19, 15, 6, 13, 14, 15, 10, 9, 14, 7
Forage: 12, 16, 17, 16, 12, 13, 12, 10, 13, 6, 9, 10
Forage: 14, 19, 19, 10, 15, 12, 8, 14, 12, 11, 8, 6
Forage: 14, 21, 14, 14, 14, 16, 16, 8, 16, 9, 9, 6
Forage: 14, 14, 18, 14, 12, 12, 17, 11, 15, 10, 6, 11
Forage: 16, 17, 20, 15, 15, 14, 16, 11, 16, 6, 10, 9
Forage: 10, 17, 11, 14, 13, 16, 10, 11, 9, 12, 8, 8
Forage: 13, 18, 18, 14, 17, 16, 13, 11, 11, 14, 11, 8
Forage: 16, 14, 15, 15, 10, 11, 15, 9, 12, 10, 6, 8
Forage: 14, 16, 15, 11, 16, 17, 13, 15, 15, 13, 9, 6
Forage: 14, 12, 19, 15, 14, 13, 12, 10, 12, 12, 8, 8
Forage: 16, 16, 17, 16, 11, 14, 15, 13, 14, 9, 17, 8
Forage: 12, 17, 14, 18, 11, 17, 15, 11, 9, 12, 11, 11
Forage: 13, 20, 16, 12, 12, 15, 9, 14, 10, 9, 7, 8
Forage: 14, 13, 12, 17, 11, 15, 12, 10, 10, 9, 10, 12
Forage: 12, 18, 15, 14, 14, 11, 11, 11, 12, 11, 9, 7
Forage: 13, 19, 15, 18, 14, 15, 16, 12, 14, 12, 5, 7
Forage: 15, 18, 19, 14, 16, 11, 12, 12, 10, 9, 10, 16
Forage: 16, 17, 18, 19, 17, 12, 14, 14, 10, 9, 8, 6
Forage: 15, 18, 17, 15, 16, 14, 12, 15, 14, 9, 10, 9
Forage: 11, 12, 17, 14, 16, 15, 9, 12, 6, 11, 7, 7
Forage: 15, 16, 17, 15, 15, 10, 15, 10, 10, 9, 10, 6
Forage: 11, 18, 19, 12, 15, 11, 15, 11, 11, 6, 7, 6
Forage: 13, 16, 14, 16, 17, 12, 10, 11, 13, 7, 8, 8
Forage: 13, 16, 17, 15, 11, 13, 12, 11, 8, 11, 11, 6
Forage: 14, 13, 21, 13, 11, 13, 17, 10, 13, 10, 10, 9
